PDatTime;Age;TEMP;JTEMP;STIRR;pH;pO2;AIRSP;MFC_B;MFC_C;MFC_D;VALVE_A;O2SP;VALVE_C;VALVE_D;PUMP_A;PUMP_B;SUBS_A;SUBS_B;SUBS_C;PUMPT_A;FOAMT;ACIDT;BASET;SUBST_A;SUBST_B;SUBST_C;VALVET_A;O2SPT;VALVET_C;VALVET_D;EXT_A;EXT_B;BALANCE_A;BALANCE_B;FLOW_A;REDOX;TURB;pHo;pO2o;EO2;ECO2;AIROV;N2SP;CO2SP
09.12.2020 10:21:18;0,666666666666667;32,0475;32,0025;700;5,24131666666667;63,8108333333333;0,50055;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0,2995;4,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50055;0;0
09.12.2020 10:26:18;0,75;32,0475;32,055;700;5,1926;62,519;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0,349166666666667;5,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
09.12.2020 10:31:18;0,833333333333333;31,995;32,0025;700;5,24358333333333;61,17675;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0,388;6,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
09.12.2020 10:36:18;0,916666666666667;31,995;31,95;700;5,21858333333333;59,6108333333333;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0,423;7,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
09.12.2020 10:41:18;1;31,995;31,8525;700;5,22416666666667;57,6321666666667;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0,46475;8,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
09.12.2020 10:46:18;1,08333333333333;31,995;31,8525;700;5,21155833333333;55,7874166666667;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0,506;9,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
09.12.2020 10:51:18;1,16666666666667;31,995;32,0475;700;5,22348333333333;54,4245;0,500625;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0,540833333333333;10,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500625;0;0
09.12.2020 10:56:18;1,25;31,995;31,995;700;5,21285833333333;53,195;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0,586333333333333;11,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
09.12.2020 11:01:18;1,33333333333333;31,995;31,995;700;5,2086;51,9554166666667;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0,626083333333333;12,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
09.12.2020 11:06:18;1,41666666666667;31,995;31,8975;700;5,21448333333333;50,5411666666667;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0,680083333333333;13,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
09.12.2020 11:11:18;1,5;31,995;31,8525;700;5,20973333333333;50,5213333333333;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0,729833333333333;14,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
09.12.2020 11:16:18;1,58333333333333;31,995;31,905;700;5,212125;49,825;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0,781833333333333;15,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
09.12.2020 11:21:18;1,66666666666667;31,995;31,905;700;5,1685;49,425;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0,8215;16,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
09.12.2020 11:26:18;1,75;31,995;31,95;700;5,1395;49,05;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0,879416666666667;17,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
09.12.2020 11:31:18;1,83333333333333;31,995;31,995;700;5,17180833333333;49,5285833333333;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0,927833333333333;19;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
09.12.2020 11:36:18;1,91666666666667;31,995;31,995;700;5,18054166666667;50,13;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0,995666666666667;20,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
09.12.2020 11:41:18;2;31,995;31,95;700;5,21289166666667;50,7249166666667;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1,05966666666667;21,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
09.12.2020 11:46:18;2,08333333333333;31,995;31,8525;700;5,21499166666667;50,8449166666667;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1,10958333333333;22,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
09.12.2020 11:51:18;2,16666666666667;31,995;31,8525;700;5,23075833333333;49,7851666666667;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1,16091666666667;23,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
09.12.2020 11:56:18;2,25;31,995;31,905;700;5,22459166666667;49,2065833333333;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1,21258333333333;24,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
09.12.2020 12:01:18;2,33333333333333;31,995;31,7625;700;5,2421;48,4970833333333;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1,25666666666667;25,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
09.12.2020 12:06:18;2,41666666666667;31,995;31,7625;700;5,22605833333333;46,4789166666667;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1,30275;26,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
09.12.2020 12:11:18;2,5;31,995;31,905;700;5,22066666666667;43,3423333333333;0,500625;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1,35608333333333;27,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500625;0;0
09.12.2020 12:16:18;2,58333333333333;31,995;31,9125;700;5,21751666666667;43,1624166666667;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1,40233333333333;28,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
09.12.2020 12:21:18;2,66666666666667;31,995;31,8075;700,3;5,22169166666667;41,381;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1,44225;29,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
09.12.2020 12:26:18;2,75;31,995;31,8;700,3;5,21104166666667;41,5093333333333;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1,49983333333333;30,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
09.12.2020 12:31:18;2,83333333333333;31,995;31,905;702,1;5,23270833333333;39,962;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1,54691666666667;31,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
09.12.2020 12:36:18;2,91666666666667;32,0475;31,905;714,528333333333;5,17735;39,5545;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1,61025;32,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
09.12.2020 12:41:18;3;32,0475;31,905;717,8;5,17885833333333;39,8855833333333;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1,6675;33,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
09.12.2020 12:46:18;3,08333333333333;31,995;31,905;726,7;5,22556666666667;39,6146666666667;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1,71733333333333;34,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
09.12.2020 12:51:18;3,16666666666667;31,995;31,905;729,3;5,217275;39,998;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1,7745;35,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
09.12.2020 12:56:18;3,25;31,995;31,8525;730,5;5,19705833333333;39,8720833333333;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1,83233333333333;36,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
09.12.2020 13:01:18;3,33333333333333;31,995;31,8525;736,1;5,20555;39,6888333333333;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1,88183333333333;37,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
09.12.2020 13:06:18;3,41666666666667;31,995;31,905;739,6;5,16311666666667;39,8788333333333;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1,95616666666667;39;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
09.12.2020 13:11:18;3,5;31,995;31,905;742;5,240625;39,9005833333333;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2,01425;40,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
09.12.2020 13:16:18;3,58333333333333;31,995;31,905;748;5,2257;39,8723333333333;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2,07325;41,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
09.12.2020 13:21:18;3,66666666666667;31,995;31,905;751,6;5,21893333333333;40,0280833333333;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2,116;42,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
09.12.2020 13:26:18;3,75;31,995;31,905;757;5,20655;39,6288333333333;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2,17716666666667;43,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
09.12.2020 13:31:18;3,83333333333333;31,995;31,905;765,6;5,234725;40,02;0,5004;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2,25741666666667;44,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5004;0;0
09.12.2020 13:36:18;3,91666666666667;31,995;31,905;772,9;5,22015;39,7738333333333;0,500625;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2,30775;45,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500625;0;0
09.12.2020 13:41:18;4;31,995;31,8525;778,6;5,19219166666667;39,8829166666667;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2,3595;46,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
09.12.2020 13:46:18;4,08333333333333;31,995;31,8;783,5;5,19400833333333;39,7829166666667;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2,42466666666667;47,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
09.12.2020 13:51:18;4,16666666666667;31,995;31,8525;785,5;5,1965;40,1643333333333;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2,48325;48,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
09.12.2020 13:56:18;4,25;31,995;31,8525;790,4;5,14424166666667;39,9976666666667;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2,54275;49,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
09.12.2020 14:01:18;4,33333333333333;31,995;31,8;800,4;5,17870833333333;39,54125;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2,60375;50,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
09.12.2020 14:06:18;4,41666666666667;31,995;31,8;806,3;5,15543333333333;39,758;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2,67666666666667;51,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
09.12.2020 14:11:18;4,5;31,995;31,8;811,7;5,17540833333333;39,8578333333333;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2,74291666666667;52,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
09.12.2020 14:16:18;4,58333333333333;32,0475;31,8;818,5;5,18644166666667;39,75;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2,82558333333333;53,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
09.12.2020 14:21:18;4,66666666666667;32,0475;31,8;823,7;5,21734166666667;39,7518333333333;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2,90333333333333;54,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
09.12.2020 14:26:18;4,75;31,995;31,8;828,5;5,22591666666667;39,7281666666667;0,500625;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2,97916666666667;55,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500625;0;0
09.12.2020 14:31:18;4,83333333333333;31,995;31,8;834,7;5,19354166666667;39,8225;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3,05083333333333;56,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
09.12.2020 14:36:18;4,91666666666667;31,995;31,8;841,8;5,22684166666667;39,505;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3,14608333333333;57,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
09.12.2020 14:41:18;5;31,995;31,8;847,7;5,17841666666667;39,4586666666667;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3,22716666666667;59;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
09.12.2020 14:46:18;5,08333333333333;31,995;31,7025;852;5,18481666666667;39,9;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3,30733333333333;60,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
09.12.2020 14:51:18;5,16666666666667;31,995;31,7025;857,7;5,22278333333333;39,8605833333333;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3,40775;61,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
09.12.2020 14:56:18;5,25;31,995;31,7475;866,2;5,23116666666667;39,2975;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3,48458333333333;62,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
09.12.2020 15:01:18;5,33333333333333;31,995;31,695;873,1;5,20491666666667;39,8066666666667;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3,55925;63,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
09.12.2020 15:06:18;5,41666666666667;31,995;31,5975;878,3;5,19775;39,76;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3,64658333333333;64,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
09.12.2020 15:11:18;5,5;31,995;31,5975;884,4;5,20726666666667;40,04;0,500625;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3,73916666666667;65,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500625;0;0
09.12.2020 15:16:18;5,58333333333333;31,995;31,695;891,7;5,21519166666667;39,6945;0,50055;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3,833;66,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50055;0;0
09.12.2020 15:21:18;5,66666666666667;32,025;31,695;902;5,203525;39,3730833333333;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3,92425;67,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
09.12.2020 15:26:18;5,75;32,025;31,695;911,7;5,21165;39,3443333333333;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4,02025;68,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
09.12.2020 15:31:18;5,83333333333333;31,995;31,695;916,5;5,19511666666667;39,80425;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4,1025;69,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
09.12.2020 15:36:18;5,91666666666667;31,995;31,695;921;5,19955833333333;39,5465;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4,1995;70,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
09.12.2020 15:41:18;6;31,995;31,545;928;5,212175;39,5856666666667;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4,304;71,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
09.12.2020 15:46:18;6,08333333333333;31,995;31,5;936,8;5,203125;39,5005;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4,40075;72,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
09.12.2020 15:51:18;6,16666666666667;32,0475;31,4625;945,5;5,20139166666667;39,70225;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4,48925;73,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
09.12.2020 15:56:18;6,25;32,0475;31,4625;956,4;5,20073333333333;39,5315;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4,58616666666667;74,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
09.12.2020 16:01:18;6,33333333333333;31,995;31,605;967,6;5,19140833333333;39,3610833333333;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4,69425;75,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
09.12.2020 16:06:18;6,41666666666667;31,995;31,605;976,6;5,21208333333333;39,4698333333333;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4,79525;76,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
09.12.2020 16:11:18;6,5;31,995;31,605;986,5;5,19123333333333;39,34;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4,89283333333333;77,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
09.12.2020 16:16:18;6,58333333333333;32,0475;31,4025;995,2;5,17991666666667;39,7;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;5,00441666666667;79;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
09.12.2020 16:21:18;6,66666666666667;32,0475;31,35;1002,7;5,183375;39,51375;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;5,11766666666667;80,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
09.12.2020 16:26:18;6,75;32,0475;31,5;1011,9;5,189575;39,3900833333333;0,500625;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;5,23391666666667;81,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500625;0;0
09.12.2020 16:31:18;6,83333333333333;32,0475;31,5;1023,2;5,19333333333333;39,605;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;5,3445;82,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
09.12.2020 16:36:18;6,91666666666667;31,995;31,5;1034,3;5,17325;39,2943333333333;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;5,45508333333333;83,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
09.12.2020 16:41:18;7;31,995;31,35;1045,2;5,1864;39,7496666666667;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;5,58183333333333;84,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
09.12.2020 16:46:18;7,08333333333333;31,995;31,35;1055,2;5,18038333333333;39,3413333333333;0,500625;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;5,70125;85,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500625;0;0
09.12.2020 16:51:18;7,16666666666667;31,995;31,4625;1067,7;5,18043333333333;39,48625;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;5,82875;86,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
09.12.2020 16:56:18;7,25;31,995;31,365;1082,4;5,17423333333333;39,3266666666667;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;5,95275;87,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
09.12.2020 17:01:18;7,33333333333333;31,995;31,35;1093,4;5,17655;39,40425;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;6,09291666666667;88,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
