PDatTime;Age;TEMP;JTEMP;STIRR;pH;pO2;AIRSP;MFC_B;MFC_C;MFC_D;VALVE_A;O2SP;VALVE_C;VALVE_D;PUMP_A;PUMP_B;SUBS_A;SUBS_B;SUBS_C;PUMPT_A;FOAMT;ACIDT;BASET;SUBST_A;SUBST_B;SUBST_C;VALVET_A;O2SPT;VALVET_C;VALVET_D;EXT_A;EXT_B;BALANCE_A;BALANCE_B;FLOW_A;REDOX;TURB;pHo;pO2o;EO2;ECO2;AIROV;N2SP;CO2SP
30.11.2020 10:56:00;0,666666666666667;31,995;32,250299;700;5,18098619047619;80,8115333333333;0,5008490025;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0;6,49666111111111;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5008490025;0;0
30.11.2020 11:01:00;0,75;31,995;32,249701;700;5,17846897574956;80,6098028888889;0,5009254975;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0;7,49666666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5009254975;0;0
30.11.2020 11:06:00;0,833333333333333;31,995;32,2949995;700;5,22376996472663;80,9529031666667;0,5007755;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0;8,49666666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007755;0;0
30.11.2020 11:11:00;0,916666666666667;31,995;32,04914725;700;5,23697342396313;81,5530996666667;0,500550999166667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0;9,49666666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500550999166667;0;0
30.11.2020 11:16:00;1;31,995;32,001155;700;5,16343971560994;82,2373346111111;0,500772505833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0;10,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500772505833333;0;0
30.11.2020 11:21:00;1,08333333333333;31,995;32,20499775;700;5,16599291915709;82,6399955555556;0,5008519925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0;11,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5008519925;0;0
30.11.2020 11:26:00;1,16666666666667;31,995;32,205;700;5,16898667777778;82,5257653888889;0,500699005;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0;12,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500699005;0;0
30.11.2020 11:31:00;1,25;31,995;32,205;700;5,15063641666667;82,1864987777778;0,500626495833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0;13,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500626495833333;0;0
30.11.2020 11:36:00;1,33333333333333;31,995;31,9516971666667;700;5,17507890679012;81,7315332777778;0,500549004166667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0;14,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500549004166667;0;0
30.11.2020 11:41:00;1,41666666666667;31,995;31,8961550833333;700;5,14068933765432;81,2715333333333;0,5006254975;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0,496672222222222;15,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5006254975;0;0
30.11.2020 11:46:00;1,5;31,995;32,09999775;700;5,17871249126984;80,6972987222222;0,500624501666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0,999994444444444;16,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500624501666667;0;0
30.11.2020 11:51:00;1,58333333333333;31,995;32,1521505833333;700;5,18084808095238;80,0073;0,500849000833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;17,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500849000833333;0;0
30.11.2020 11:56:00;1,66666666666667;31,995;32,2049994166667;700;5,16519016111111;79,4315346111111;0,500850996666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;18,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500850996666667;0;0
30.11.2020 12:01:00;1,75;31,995;32,205;700;5,18346001470588;78,657239962963;0,500700001666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;19,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500700001666667;0;0
30.11.2020 12:06:00;1,83333333333333;31,995;32,205;700;5,20580156862745;77,8230574814815;0,500849001666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;20,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500849001666667;0;0
30.11.2020 12:11:00;1,91666666666667;31,995;32,205;700;5,14700272380952;76,9080333888889;0,500999998333333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;21,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500999998333333;0;0
30.11.2020 12:16:00;2;31,995;32,1528494166667;700;5,19422227619048;76,6188736111111;0,500850998333333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;22,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500850998333333;0;0
30.11.2020 12:21:00;2,08333333333333;32,0471505833333;32,0851004166667;700;5,19488818888889;75,8462595396825;0,5007745025;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;23,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007745025;0;0
30.11.2020 12:26:00;2,16666666666667;32,0478488333333;32,0849003333333;700;5,16681066296296;75,3455387601078;0,500849999166667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;24,9933388888889;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500849999166667;0;0
30.11.2020 12:31:00;2,25;31,9950005833333;32,0999998333333;700;5,13764224259259;74,9572959779874;0,500924500833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;26,4966611111111;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500924500833333;0;0
30.11.2020 12:36:00;2,33333333333333;31,995;32,0478494166667;700;5,17189057222222;74,4957692222222;0,500925498333333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;27,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925498333333;0;0
30.11.2020 12:41:00;2,41666666666667;31,995;32,032251;700;5,16917007692308;73,8682512777778;0,5007755;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;28,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007755;0;0
30.11.2020 12:46:00;2,5;31,995;32,08489975;700;5,1888931008547;72,8872961666666;0,500774501666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;29,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500774501666667;0;0
30.11.2020 12:51:00;2,58333333333333;31,995;32,0999998333333;700;5,17039748888889;72,3115346111111;0,5009245;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;30,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5009245;0;0
30.11.2020 12:56:00;2,66666666666667;31,995;32,1;700;5,16358219444444;71,4488955858586;0,500925498333333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;31,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925498333333;0;0
30.11.2020 13:01:00;2,75;31,995;32,1;700;5,19414225;70,3673031363636;0,5009990025;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;32,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5009990025;0;0
30.11.2020 13:06:00;2,83333333333333;31,995;32,1;700;5,20578478632479;69,5630653888889;0,501000996666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;33,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501000996666667;0;0
30.11.2020 13:11:00;2,91666666666667;31,995;32,1;700;5,20498815811966;68,6430666666667;0,500850001666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;34,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500850001666667;0;0
30.11.2020 13:16:00;3;31,995;32,1521505833333;700;5,18487515555556;67,5808474444444;0,5010735025;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;35,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5010735025;0;0
30.11.2020 13:21:00;3,08333333333333;31,995;32,2049994166667;700;5,17875984444444;66,6311391111111;0,501225496666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;36,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501225496666667;0;0
30.11.2020 13:26:00;3,16666666666667;31,995;32,205;700;5,19543216666667;65,2771470972222;0,501224501666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1,49667222222222;37,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501224501666667;0;0
30.11.2020 13:31:00;3,25;31,995;32,1528494166667;700;5,22539298830409;64,0552439583333;0,501076496666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1,99999444444444;38,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501076496666667;0;0
30.11.2020 13:36:00;3,33333333333333;31,995;32,1521511666667;700;5,1998749005848;62,9570302272727;0,500701000833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;39,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500701000833333;0;0
30.11.2020 13:41:00;3,41666666666667;31,995;32,1528488333333;700;5,17577193650794;60,9862725252525;0,500848005;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;40,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500848005;0;0
30.11.2020 13:46:00;3,5;31,995;32,1000005833333;700;5,21374322510823;59,6267580808081;0,5012244975;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;41,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5012244975;0;0
30.11.2020 13:51:00;3,58333333333333;31,995;32,1;700;5,21814503162055;58,1784422666667;0,501299999166667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;42,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501299999166667;0;0
30.11.2020 13:56:00;3,66666666666667;31,995;32,1;700;5,20767311231884;56,7401655111111;0,5010764975;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;43,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5010764975;0;0
30.11.2020 14:01:00;3,75;31,995;32,1521505833333;700;5,20505178333333;54,8501245299145;0,500775501666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;44,9933388888889;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775501666667;0;0
30.11.2020 14:06:00;3,83333333333333;31,995;32,1528488333333;700;5,21064334761905;53,1914481825038;0,500923503333333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;46,4966611111111;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500923503333333;0;0
30.11.2020 14:11:00;3,91666666666667;31,995;32,1000005833333;700;5,19944332275132;51,1548861764706;0,500926495;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;47,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500926495;0;0
30.11.2020 14:16:00;4;31,995;32,0478494166667;700;5,1978060462963;49,2498223809524;0,501072506666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;48,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501072506666667;0;0
30.11.2020 14:21:00;4,08333333333333;31,995;32,0471511666667;700;5,21719641666667;47,7492642857143;0,501002990833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;49,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501002990833333;0;0
30.11.2020 14:26:00;4,16666666666667;31,995;32,0999994166667;700;5,21896092592593;46,0279108333333;0,500624505833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;50,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500624505833333;0;0
30.11.2020 14:31:00;4,25;31,995;32,1;700;5,22987497150997;44,1395248809524;0,500849000833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;51,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500849000833333;0;0
30.11.2020 14:36:00;4,33333333333333;31,995;32,1;700;5,22490500452489;42,0797846190476;0,500999998333333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;52,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500999998333333;0;0
30.11.2020 14:41:00;4,41666666666667;31,995;32,1;700;5,22378663772176;40,2695163333333;0,500925499166667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;53,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925499166667;0;0
30.11.2020 14:46:00;4,5;31,995;32,1;704,966722222222;5,21730987698413;39,883625380117;0,500924501666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;54,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500924501666667;0;0
30.11.2020 14:51:00;4,58333333333333;31,995;32,1;713,277981111111;5,17517428921569;39,7200012865497;0,500925498333333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;55,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925498333333;0;0
30.11.2020 14:56:00;4,66666666666667;31,995;32,1;718,685986666667;5,22960229411765;39,72;0,500850000833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;56,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500850000833333;0;0
30.11.2020 15:01:00;4,75;31,995;32,1;722,687331111111;5,20725;39,938934;0,500775499166667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;57,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775499166667;0;0
30.11.2020 15:06:00;4,83333333333333;31,995;32,0478494166667;730,361376666667;5,20956026666667;39,9692468333333;0,500700000833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;58,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500700000833333;0;0
30.11.2020 15:11:00;4,91666666666667;31,995;32,0471511666667;739,676641111111;5,22180973333333;39,7011858333333;0,500998003333333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2,49667222222222;59,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500998003333333;0;0
30.11.2020 15:16:00;5;31,995;32,0776491666667;743,895302222222;5,21063316666667;39,7536524444444;0,501225495833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2,99999444444444;60,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501225495833333;0;0
30.11.2020 15:21:00;5,08333333333333;31,995;32,0773505;747,182687777778;5,18916841666667;40,2342155;0,501224501666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;61,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501224501666667;0;0
30.11.2020 15:26:00;5,16666666666667;31,995;32,0478491666667;755,561368888889;5,20238352777778;39,6688853888889;0,501225498333333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;62,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501225498333333;0;0
30.11.2020 15:31:00;5,25;31,995;31,9950005833333;758,76195124183;5,22080306535948;39,7102733333333;0,501224501666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;63,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501224501666667;0;0
30.11.2020 15:36:00;5,33333333333333;31,995;31,995;767,276689869281;5,17830815686275;39,6618428571429;0,501225498333333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;64,9933388888889;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501225498333333;0;0
30.11.2020 15:41:00;5,41666666666667;31,995;31,995;773,68066;5,203233;40,0081804761905;0,501000999166667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;66,4966611111111;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501000999166667;0;0
30.11.2020 15:46:00;5,5;31,995;31,995;782,262031111111;5,22386705882353;39,4234146527778;0,500999003333333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;67,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500999003333333;0;0
30.11.2020 15:51:00;5,58333333333333;31,995;31,995;783,625543333333;5,16287329673203;39,8422186805556;0,5010754975;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;68,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5010754975;0;0
30.11.2020 15:56:00;5,66666666666667;31,995;31,83854825;796,59174;5,12912177777778;40,0003603030303;0,501074501666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;69,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501074501666667;0;0
30.11.2020 16:01:00;5,75;32,0471505833333;31,7396024166667;803,46205;5,18361142222222;39,7431221969697;0,5012245;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;70,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5012245;0;0
30.11.2020 16:06:00;5,83333333333333;32,0478488333333;31,8968504166667;813,669986666667;5,19437986868687;40,0556752777778;0,500927495;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;71,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500927495;0;0
30.11.2020 16:11:00;5,91666666666667;31,9950005833333;31,9502984166667;818,994625555556;5,16596837575757;39,5777211111111;0,500624505;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;72,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500624505;0;0
30.11.2020 16:16:00;6;31,995;31,9124505833333;825,263385555555;5,16983581111111;39,4009362222222;0,5007745;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;73,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007745;0;0
30.11.2020 16:21:00;6,08333333333333;31,995;31,9572503333333;832,687293333333;5,15125583333333;39,7245791313131;0,500849999166667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;74,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500849999166667;0;0
30.11.2020 16:26:00;6,16666666666667;31,995;31,9502990833333;840,262042222222;5,16944655555556;40,4429446464646;0,500700998333333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;75,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500700998333333;0;0
30.11.2020 16:31:00;6,25;31,995;31,949701;839,841201111111;5,14948415315315;39,9230444444444;0,500773504166667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3,49667222222222;76,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500773504166667;0;0
30.11.2020 16:36:00;6,33333333333333;31,995;31,950299;855,61675654321;5,15793994684685;39,6335118939394;0,500925496666667;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3,99999444444444;77,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925496666667;0;0
30.11.2020 16:41:00;6,41666666666667;31,995;31,9050005;862,474022345679;5,16550988333333;39,3742393838384;0,500850000833333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4;78,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500850000833333;0;0
30.11.2020 16:46:00;6,5;31,995;31,905;865,817482592593;5,16648337777778;39,9402787222222;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4;79,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
30.11.2020 16:51:00;6,58333333333333;31,995;31,8528494166667;879,557211851852;5,15856985555556;40,121075;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4;80,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
30.11.2020 16:56:00;6,66666666666667;31,995;31,8521511666667;887,58928;5,15793356111111;39,7071482608696;0,5010735025;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4;81,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5010735025;0;0
30.11.2020 17:01:00;6,75;31,995;31,8528488333333;894,365373333333;5,12280222222222;39,8411800724638;0,501001994166666;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4;82,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501001994166666;0;0
30.11.2020 17:06:00;6,83333333333333;31,995;31,74785;905,957346666667;5,17202637254902;39,2851663888889;0,500700003333333;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4;83,4966666666667;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500700003333333;0;0
