PDatTime;Age;TEMP;JTEMP;STIRR;pH;pO2;AIRSP;MFC_B;MFC_C;MFC_D;VALVE_A;O2SP;VALVE_C;VALVE_D;PUMP_A;PUMP_B;SUBS_A;SUBS_B;SUBS_C;PUMPT_A;FOAMT;ACIDT;BASET;SUBST_A;SUBST_B;SUBST_C;VALVET_A;O2SPT;VALVET_C;VALVET_D;EXT_A;EXT_B;BALANCE_A;BALANCE_B;FLOW_A;REDOX;TURB;pHo;pO2o;EO2;ECO2;AIROV;N2SP;CO2SP
03.12.2020 10:29:43;0,666666666666667;31,995;31,95;700;5,2269;82,155;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0;8;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
03.12.2020 10:34:43;0,75;31,995;32,1;700;5,21406666666667;82,055;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0;9,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
03.12.2020 10:39:43;0,833333333333333;31,995;32,1;700;5,204425;82,23;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0;10,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.12.2020 10:44:43;0,916666666666667;31,995;32,0475;700;5,230725;82,63;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0;11,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.12.2020 10:49:43;1;32,0475;31,8;700;5,20146666666667;82,95;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0;12,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.12.2020 10:54:43;1,08333333333333;32,0475;31,8525;700;5,205725;83,05;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0;13,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.12.2020 10:59:43;1,16666666666667;31,995;32,0475;700;5,25233333333333;83,03;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0;14,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.12.2020 11:04:43;1,25;31,995;31,95;700;5,22699166666667;82,83;0,500625;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0;15,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500625;0;0
03.12.2020 11:09:43;1,33333333333333;31,995;31,95;700;5,208125;82,53;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;0,5;16,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
03.12.2020 11:14:43;1,41666666666667;31,995;31,995;700;5,19669166666667;82,13;0,50055;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;17,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50055;0;0
03.12.2020 11:19:43;1,5;31,995;31,995;700;5,20625;81,63;0,500475;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;18,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500475;0;0
03.12.2020 11:24:43;1,58333333333333;31,995;31,995;700;5,19979166666667;81,13;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;19,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.12.2020 11:29:43;1,66666666666667;31,995;31,995;700;5,21208333333333;80,735;0,501225;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;20,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501225;0;0
03.12.2020 11:34:43;1,75;31,995;31,995;700;5,22165;80,24;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;21,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
03.12.2020 11:39:43;1,83333333333333;31,995;31,995;700;5,19744166666667;79,84;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;22,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
03.12.2020 11:44:43;1,91666666666667;31,995;31,995;700;5,19871666666667;79,64;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;23,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
03.12.2020 11:49:43;2;31,995;31,995;700;5,19911666666667;79,24;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;24,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
03.12.2020 11:54:43;2,08333333333333;31,995;31,995;700;5,194425;78,74;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;25,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
03.12.2020 11:59:43;2,16666666666667;31,995;31,995;700;5,20873333333333;78,14;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;26,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
03.12.2020 12:04:43;2,25;31,995;31,995;700;5,20354166666667;77,57;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;28;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
03.12.2020 12:09:43;2,33333333333333;31,995;31,995;700;5,2149;77,175;0,50055;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;29,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50055;0;0
03.12.2020 12:14:43;2,41666666666667;31,995;31,995;700;5,21086666666667;76,55;0,50055;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;30,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50055;0;0
03.12.2020 12:19:43;2,5;31,995;31,995;700;5,210925;75,95;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;31,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
03.12.2020 12:24:43;2,58333333333333;31,995;31,995;700;5,20461666666667;75,45;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;32,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
03.12.2020 12:29:43;2,66666666666667;31,995;31,995;700;5,20780833333333;74,85;0,50055;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;33,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50055;0;0
03.12.2020 12:34:43;2,75;31,995;31,995;700;5,19478333333333;74,355;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;34,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
03.12.2020 12:39:43;2,83333333333333;31,995;31,995;700;5,201125;73,5716666666667;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;35,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.12.2020 12:44:43;2,91666666666667;31,995;31,995;700;5,188225;72,76;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;36,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
03.12.2020 12:49:43;3;31,995;31,995;700;5,198825;72,01;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1;37,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
03.12.2020 12:54:43;3,08333333333333;31,995;31,995;700;5,2182;71,1951666666667;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;1,5;38,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
03.12.2020 12:59:43;3,16666666666667;31,995;31,95;700;5,21388333333333;70,17;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;39,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
03.12.2020 13:04:43;3,25;31,995;31,9275;700;5,2067;69,2983333333333;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;40,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.12.2020 13:09:43;3,33333333333333;31,995;31,9725;700;5,214125;68,275;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;41,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.12.2020 13:14:43;3,41666666666667;31,995;31,995;700;5,209975;67,2783333333333;0,500625;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;42,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500625;0;0
03.12.2020 13:19:43;3,5;31,995;31,995;700;5,19760833333333;66,0591666666667;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;43,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.12.2020 13:24:43;3,58333333333333;31,995;31,95;700;5,20896666666667;65,2630833333333;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;44,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.12.2020 13:29:43;3,66666666666667;31,995;31,9125;700;5,21278333333333;63,845;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;45,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
03.12.2020 13:34:43;3,75;31,995;31,9575;700;5,21156666666667;62,5113333333333;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;46,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.12.2020 13:39:43;3,83333333333333;31,995;31,845;700;5,21079166666667;61,7975;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;48;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
03.12.2020 13:44:43;3,91666666666667;31,995;31,8;700;5,20755833333333;60,2770833333333;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;49,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.12.2020 13:49:43;4;31,995;31,95;700;5,218125;58,9730833333333;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;50,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.12.2020 13:54:43;4,08333333333333;31,995;31,95;700;5,21306666666667;57,575;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;51,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
03.12.2020 13:59:43;4,16666666666667;31,995;31,905;700;5,21285;56,0418333333333;0,500625;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;52,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500625;0;0
03.12.2020 14:04:43;4,25;31,995;31,755;700;5,21110833333333;54,5278333333333;0,500625;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;53,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500625;0;0
03.12.2020 14:09:43;4,33333333333333;31,995;31,755;700;5,20889166666667;53,154;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;54,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
03.12.2020 14:14:43;4,41666666666667;31,995;31,905;700;5,20535833333333;51,9716666666667;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;55,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
03.12.2020 14:19:43;4,5;31,995;31,8525;700;5,20703333333333;50,34925;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;56,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.12.2020 14:24:43;4,58333333333333;31,995;31,8525;700;5,20373333333333;48,925;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;57,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.12.2020 14:29:43;4,66666666666667;31,995;31,905;700;5,21171666666667;47,1243333333333;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;58,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
03.12.2020 14:34:43;4,75;31,995;31,905;700;5,202775;45,8516666666667;0,501225;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2;59,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501225;0;0
03.12.2020 14:39:43;4,83333333333333;31,995;31,905;700;5,19233333333333;44,7129166666667;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;2,5;60,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
03.12.2020 14:44:43;4,91666666666667;31,995;31,905;700;5,21704166666667;43,0423333333333;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;61,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
03.12.2020 14:49:43;5;31,995;31,905;700;5,21896666666667;41,2643333333333;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;62,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
03.12.2020 14:54:43;5,08333333333333;31,995;31,905;701,2;5,21094166666667;40,17;0,501225;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;63,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501225;0;0
03.12.2020 14:59:43;5,16666666666667;31,995;31,905;707;5,19265;39,6633333333333;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;64,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
03.12.2020 15:04:43;5,25;31,995;31,905;714,9;5,18851666666667;39,745;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;65,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
03.12.2020 15:09:43;5,33333333333333;31,995;31,905;722;5,218;39,77;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;67;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
03.12.2020 15:14:43;5,41666666666667;31,995;31,905;730,4;5,2101;39,37;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;68,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
03.12.2020 15:19:43;5,5;31,995;31,905;737,7;5,18040833333333;39,7123333333333;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;69,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
03.12.2020 15:24:43;5,58333333333333;31,995;31,8525;743,1;5,20344166666667;39,6508333333333;0,500625;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;70,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500625;0;0
03.12.2020 15:29:43;5,66666666666667;31,995;31,8525;748,5;5,216475;39,82;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;71,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
03.12.2020 15:34:43;5,75;31,995;31,8675;755,1;5,19669166666667;39,77;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;72,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
03.12.2020 15:39:43;5,83333333333333;31,995;31,815;762,3;5,199625;39,42;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;73,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
03.12.2020 15:44:43;5,91666666666667;31,995;31,8;770;5,20491666666667;39,57;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;74,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.12.2020 15:49:43;6;31,995;31,8;775,6;5,185325;39,945;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;75,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.12.2020 15:54:43;6,08333333333333;31,995;31,8;780,1;5,21556666666667;39,8575;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3;76,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
03.12.2020 15:59:43;6,16666666666667;31,995;31,8;786,2;5,182925;40,27;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;3,5;77,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.12.2020 16:04:43;6,25;31,995;31,8;794,2;5,21278333333333;39,67;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4;78,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.12.2020 16:09:43;6,33333333333333;31,995;31,8;803,3;5,18548333333333;39,67;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4;79,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.12.2020 16:14:43;6,41666666666667;31,995;31,65;809,9;5,19919166666667;39,4261666666667;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4;80,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
03.12.2020 16:19:43;6,5;31,995;31,65;817,7;5,202675;39,6616666666667;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4;81,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
03.12.2020 16:24:43;6,58333333333333;31,995;31,71;824;5,18196666666667;39,795;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4;82,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
03.12.2020 16:29:43;6,66666666666667;31,995;31,6575;828,8;5,18805;39,7558333333333;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4;83,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.12.2020 16:34:43;6,75;31,995;31,695;838,7;5,20273333333333;39,87;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4;84,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
03.12.2020 16:39:43;6,83333333333333;31,995;31,695;849,1;5,18760833333333;39,42;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4;85,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
03.12.2020 16:44:43;6,91666666666667;31,995;31,695;854,6;5,187875;39,7225;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4;87;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.12.2020 16:49:43;7;31,995;31,5975;860,6;5,18750833333333;39,6870833333333;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4;88,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.12.2020 16:54:43;7,08333333333333;31,995;31,4025;869,4;5,18365;39,9816666666667;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4;89,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.12.2020 16:59:43;7,16666666666667;31,995;31,455;878,1;5,195025;39,6195833333333;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;4,5;90,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.12.2020 17:04:43;7,25;31,995;31,38;886,5;5,18681666666667;39,4235833333333;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;5;91,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
03.12.2020 17:09:43;7,33333333333333;31,995;31,38;895,3;5,18955;39,6079166666667;0,50055;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;5;92,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50055;0;0
03.12.2020 17:14:43;7,41666666666667;31,995;31,35;906,8;5,18821666666667;39,5764166666667;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;5;93,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
03.12.2020 17:19:43;7,5;31,995;31,35;918;5,18550833333333;39,68375;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;5;94,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
03.12.2020 17:24:43;7,58333333333333;31,995;31,605;930;5,189075;39,6029166666667;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;5;95,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
03.12.2020 17:29:43;7,66666666666667;31,995;31,5675;940,3;5,16490833333333;39,9104166666667;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0;0;5;96,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
